,Student_ID,Action_Types,Action_Time,Cur_Proficiency
10310,893,40,53,
10311,893,21,38,
10312,893,Final Exam,90,"[0, 4, 4, 1, 4]"
10313,894,Prior Assessment Test,90,"[0, 1, 0, 1, 1]"
10314,894,49,1,
10315,894,8,33,
10316,894,AT65,47,"{0: 0, 1: 2, 4: 4}"
10317,894,39,1,
10318,894,26,7,
10319,894,AT64,34,"{0: 1, 1: 4, 3: 1}"
10320,894,48,30,
10321,894,4,2,
10322,894,36,30,
10323,894,AT68,15,"{0: 4, 2: 0, 3: 2, 4: 4}"
10324,894,AT63,17,"{0: 4, 3: 3, 4: 4}"
10325,894,0,29,
10326,894,AT54,32,"{0: 4, 1: 4, 2: 1, 3: 4}"
10327,894,Final Exam,90,"[4, 4, 1, 4, 4]"
10328,895,Prior Assessment Test,90,"[0, 1, 1, 0, 0]"
10329,895,44,18,
10330,895,40,1,
10331,895,46,9,
10332,895,47,21,
10333,895,8,34,
10334,895,47,49,
10335,895,45,12,
10336,895,45,48,
10337,895,40,6,
10338,895,18,20,
10339,895,44,13,
10340,895,10,2,
10341,895,Final Exam,90,"[4, 4, 4, 1, 4]"
10342,896,Prior Assessment Test,90,"[0, 0, 1, 2, 1]"
10343,896,44,10,
10344,896,49,56,
10345,896,43,15,
10346,896,40,9,
10347,896,AT51,60,"{2: 2, 3: 3}"
10348,896,31,58,
10349,896,26,19,
10350,896,48,51,
10351,896,1,13,
10352,896,AT67,33,"{0: 3, 2: 2, 3: 4, 4: 4}"
10353,896,20,3,
10354,896,AT66,27,"{1: 2, 2: 4, 3: 4, 4: 4}"
10355,896,10,22,
10356,896,Final Exam,90,"[4, 3, 4, 4, 4]"
10357,897,Prior Assessment Test,90,"[1, 1, 1, 1, 0]"
10358,897,AT52,27,"{1: 1, 2: 2}"
10359,897,AT65,48,"{0: 1, 1: 1, 4: 1}"
10360,897,AT53,46,"{0: 1, 1: 2, 4: 1}"
10361,897,15,18,
10362,897,12,2,
10363,897,12,36,
10364,897,4,27,
10365,897,AT62,5,"{0: 1, 2: 3, 3: 3}"
10366,897,44,58,
10367,897,AT55,48,"{2: 4, 4: 2}"
10368,897,26,14,
10369,897,8,35,
10370,897,0,3,
10371,897,Final Exam,90,"[1, 4, 4, 4, 4]"
10372,898,Prior Assessment Test,90,"[0, 0, 2, 1, 4]"
10373,898,45,24,
10374,898,39,10,
10375,898,45,25,
10376,898,AT65,42,"{0: 0, 1: 3, 4: 4}"
10377,898,0,1,
10378,898,AT64,4,"{0: 0, 1: 4, 3: 4}"
10379,898,Final Exam,90,"[0, 4, 4, 4, 4]"
10380,899,Prior Assessment Test,90,"[0, 0, 2, 1, 2]"
10381,899,AT55,27,"{2: 4, 4: 2}"
10382,899,25,59,
10383,899,24,4,
10384,899,1,36,
10385,899,6,55,
10386,899,39,11,
10387,899,AT52,12,"{1: 2, 2: 4}"
10388,899,Final Exam,90,"[0, 2, 4, 4, 4]"
10389,900,Prior Assessment Test,90,"[0, 1, 0, 4, 1]"
10390,900,40,13,
10391,900,49,52,
10392,900,31,19,
10393,900,AT52,2,"{1: 3, 2: 0}"
10394,900,3,53,
10395,900,3,4,
10396,900,26,1,
10397,900,23,12,
10398,900,AT63,19,"{0: 4, 3: 4, 4: 4}"
10399,900,Final Exam,90,"[4, 4, 0, 4, 4]"
10400,901,Prior Assessment Test,90,"[1, 1, 0, 0, 1]"
10401,901,49,14,
10402,901,AT65,19,"{0: 1, 1: 2, 4: 2}"
10403,901,39,12,
10404,901,31,28,
10405,901,9,46,
10406,901,39,60,
10407,901,15,9,
10408,901,17,37,
10409,901,AT64,34,"{0: 3, 1: 4, 3: 0}"
10410,901,AT56,12,"{0: 4, 2: 4}"
10411,901,Final Exam,90,"[4, 4, 4, 1, 4]"
10412,902,Prior Assessment Test,90,"[0, 1, 0, 2, 0]"
10413,902,23,51,
10414,902,12,3,
10415,902,14,54,
10416,902,8,3,
10417,902,31,7,
10418,902,3,4,
10419,902,3,1,
10420,902,41,3,
10421,902,26,19,
10422,902,AT68,21,"{0: 2, 2: 0, 3: 4, 4: 4}"
10423,902,AT68,2,"{0: 3, 2: 0, 3: 4, 4: 4}"
10424,902,Final Exam,90,"[3, 4, 0, 4, 4]"
10425,903,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
10426,903,1,5,
10427,903,43,35,
10428,903,6,45,
10429,903,43,17,
10430,903,39,20,
10431,903,AT51,41,"{2: 4, 3: 3}"
10432,903,AT53,14,"{0: 0, 1: 2, 4: 1}"
10433,903,49,27,
10434,903,46,12,
10435,903,4,13,
10436,903,12,26,
10437,903,24,6,
10438,903,14,43,
10439,903,17,2,
10440,903,Final Exam,90,"[2, 4, 4, 4, 4]"
10441,904,Prior Assessment Test,90,"[0, 0, 1, 0, 0]"
10442,904,43,3,
10443,904,44,18,
10444,904,AT52,19,"{1: 3, 2: 4}"
10445,904,21,25,
10446,904,10,16,
10447,904,AT63,2,"{0: 0, 3: 0, 4: 3}"
10448,904,18,17,
10449,904,Final Exam,90,"[0, 4, 4, 1, 4]"
10450,905,Prior Assessment Test,90,"[0, 1, 1, 2, 2]"
10451,905,14,12,
10452,905,10,7,
10453,905,25,11,
10454,905,37,4,
10455,905,AT66,1,"{1: 4, 2: 4, 3: 4, 4: 4}"
10456,905,26,2,
10457,905,38,33,
10458,905,17,14,
10459,905,Final Exam,90,"[3, 4, 4, 4, 4]"
10460,906,Prior Assessment Test,90,"[1, 1, 1, 0, 0]"
10461,906,49,15,
10462,906,44,4,
10463,906,22,10,
10464,906,5,8,
10465,906,AT53,5,"{0: 4, 1: 3, 4: 1}"
10466,906,46,40,
10467,906,AT53,16,"{0: 4, 1: 3, 4: 3}"
10468,906,8,7,
10469,906,47,24,
10470,906,AT58,1,"{0: 4, 1: 3, 2: 4}"
10471,906,41,14,
10472,906,Final Exam,90,"[4, 4, 4, 1, 4]"
10473,907,Prior Assessment Test,90,"[1, 1, 0, 0, 1]"
10474,907,49,2,
10475,907,46,15,
10476,907,40,22,
10477,907,AT65,51,"{0: 2, 1: 4, 4: 3}"
10478,907,48,38,
10479,907,48,51,
10480,907,18,57,
10481,907,43,20,
10482,907,10,22,
10483,907,38,31,
10484,907,Final Exam,90,"[4, 4, 3, 0, 4]"
10485,908,Prior Assessment Test,90,"[1, 0, 0, 0, 1]"
10486,908,26,17,
10487,908,44,29,
10488,908,AT53,32,"{0: 1, 1: 2, 4: 3}"
10489,908,18,10,
10490,908,18,36,
10491,908,10,29,
10492,908,8,27,
10493,908,46,37,
10494,908,26,51,
10495,908,0,27,
10496,908,Final Exam,90,"[3, 3, 4, 0, 4]"
10497,909,Prior Assessment Test,90,"[0, 1, 1, 1, 0]"
10498,909,43,27,
10499,909,AT65,29,"{0: 0, 1: 1, 4: 1}"
10500,909,34,10,
10501,909,4,14,
10502,909,49,10,
10503,909,39,32,
10504,909,12,45,
10505,909,31,10,
10506,909,47,8,
10507,909,32,45,
10508,909,AT55,45,"{2: 4, 4: 4}"
10509,909,38,17,
10510,909,AT56,1,"{0: 3, 2: 4}"
10511,909,47,51,
10512,909,AT63,19,"{0: 4, 3: 3, 4: 4}"
10513,909,AT51,16,"{2: 4, 3: 4}"
10514,909,Final Exam,90,"[4, 4, 4, 4, 4]"
10515,910,Prior Assessment Test,90,"[0, 1, 1, 3, 1]"
10516,910,AT62,46,"{0: 0, 2: 2, 3: 3}"
10517,910,AT62,12,"{0: 3, 2: 2, 3: 3}"
10518,910,1,44,
10519,910,AT56,37,"{0: 4, 2: 2}"
10520,910,44,28,
10521,910,AT60,18,"{0: 4, 1: 3, 2: 2}"
10522,910,28,9,
10523,910,45,29,
10524,910,Final Exam,90,"[4, 3, 3, 4, 2]"
10525,911,Prior Assessment Test,90,"[0, 0, 1, 1, 2]"
10526,911,40,35,
10527,911,9,26,
10528,911,AT63,15,"{0: 2, 3: 1, 4: 4}"
10529,911,4,5,
10530,911,1,2,
10531,911,AT68,3,"{0: 2, 2: 2, 3: 3, 4: 4}"
10532,911,9,48,
10533,911,34,43,
10534,911,Final Exam,90,"[3, 0, 3, 3, 4]"
10535,912,Prior Assessment Test,90,"[1, 1, 1, 1, 1]"
10536,912,46,23,
10537,912,43,1,
10538,912,44,10,
10539,912,17,5,
10540,912,32,1,
10541,912,1,5,
10542,912,AT63,17,"{0: 1, 3: 2, 4: 3}"
10543,912,49,28,
10544,912,49,14,
10545,912,31,43,
10546,912,AT63,2,"{0: 1, 3: 3, 4: 4}"
10547,912,AT67,30,"{0: 1, 2: 4, 3: 4, 4: 4}"
10548,912,Final Exam,90,"[1, 4, 4, 4, 4]"
10549,913,Prior Assessment Test,90,"[0, 0, 0, 3, 0]"
10550,913,AT51,2,"{2: 0, 3: 4}"
10551,913,40,20,
10552,913,30,13,
10553,913,AT68,42,"{0: 4, 2: 1, 3: 4, 4: 0}"
10554,913,43,52,
10555,913,41,55,
10556,913,AT62,51,"{0: 4, 2: 4, 3: 4}"
10557,913,19,26,
10558,913,17,18,
10559,913,4,28,
10560,913,Final Exam,90,"[4, 2, 4, 4, 3]"
10561,914,Prior Assessment Test,90,"[2, 1, 2, 1, 1]"
10562,914,4,60,
10563,914,AT56,49,"{0: 4, 2: 2}"
10564,914,4,1,
10565,914,8,40,
10566,914,Final Exam,90,"[4, 1, 2, 2, 4]"
10567,915,Prior Assessment Test,90,"[1, 0, 0, 1, 1]"
10568,915,34,22,
10569,915,12,58,
10570,915,AT53,10,"{0: 1, 1: 1, 4: 2}"
10571,915,48,10,
10572,915,26,58,
10573,915,18,37,
10574,915,44,60,
10575,915,1,58,
10576,915,Final Exam,90,"[4, 3, 1, 3, 4]"
10577,916,Prior Assessment Test,90,"[1, 0, 1, 1, 1]"
10578,916,AT51,13,"{2: 1, 3: 2}"
10579,916,44,51,
10580,916,49,15,
10581,916,39,39,
10582,916,41,20,
10583,916,27,32,
10584,916,12,60,
10585,916,AT66,53,"{1: 4, 2: 1, 3: 3, 4: 4}"
10586,916,10,58,
10587,916,AT62,38,"{0: 1, 2: 2, 3: 4}"
10588,916,12,1,
10589,916,32,20,
10590,916,Final Exam,90,"[1, 4, 4, 4, 4]"
10591,917,Prior Assessment Test,90,"[1, 0, 2, 1, 1]"
10592,917,12,56,
10593,917,44,2,
10594,917,34,41,
10595,917,12,29,
10596,917,32,53,
10597,917,10,4,
10598,917,26,2,
10599,917,8,47,
10600,917,Final Exam,90,"[2, 2, 4, 1, 4]"
10601,918,Prior Assessment Test,90,"[1, 1, 0, 0, 1]"
10602,918,40,2,
10603,918,17,7,
10604,918,8,47,
10605,918,40,10,
10606,918,0,5,
10607,918,31,3,
10608,918,17,1,
10609,918,AT52,4,"{1: 4, 2: 0}"
10610,918,33,38,
10611,918,AT63,49,"{0: 4, 3: 3, 4: 4}"
10612,918,0,15,
10613,918,Final Exam,90,"[4, 4, 1, 4, 4]"
10614,919,Prior Assessment Test,90,"[1, 1, 1, 1, 0]"
10615,919,AT62,27,"{0: 1, 2: 2, 3: 1}"
10616,919,AT55,30,"{2: 3, 4: 0}"
10617,919,1,54,
10618,919,22,30,
10619,919,19,54,
10620,919,AT65,1,"{0: 3, 1: 2, 4: 2}"
10621,919,9,20,
10622,919,10,59,
10623,919,Final Exam,90,"[3, 2, 4, 1, 4]"
10624,920,Prior Assessment Test,90,"[2, 0, 0, 1, 0]"
10625,920,34,57,
10626,920,40,10,
10627,920,4,19,
10628,920,48,10,
10629,920,AT68,45,"{0: 3, 2: 1, 3: 1, 4: 4}"
10630,920,5,28,
10631,920,4,59,
10632,920,39,20,
10633,920,Final Exam,90,"[4, 1, 4, 1, 4]"
10634,921,Prior Assessment Test,90,"[0, 1, 0, 1, 1]"
10635,921,49,2,
10636,921,41,17,
10637,921,46,5,
10638,921,34,1,
10639,921,31,51,
10640,921,Final Exam,90,"[1, 4, 0, 1, 4]"
10641,922,Prior Assessment Test,90,"[1, 1, 2, 0, 0]"
10642,922,AT59,48,"{0: 1, 4: 1}"
10643,922,9,14,
10644,922,21,57,
10645,922,8,48,
10646,922,15,3,
10647,922,10,9,
10648,922,48,49,
10649,922,26,9,
10650,922,41,14,
10651,922,18,1,
10652,922,Final Exam,90,"[4, 4, 4, 1, 4]"
10653,923,Prior Assessment Test,90,"[0, 1, 1, 0, 2]"
10654,923,40,52,
10655,923,44,28,
10656,923,18,41,
10657,923,32,32,
10658,923,12,6,
10659,923,AT57,34,"{1: 3, 2: 4}"
10660,923,44,2,
10661,923,26,54,
10662,923,26,8,
10663,923,48,39,
10664,923,47,16,
10665,923,Final Exam,90,"[4, 4, 4, 0, 4]"
10666,924,Prior Assessment Test,90,"[1, 1, 0, 1, 1]"
10667,924,AT52,19,"{1: 1, 2: 1}"
10668,924,46,12,
10669,924,AT51,35,"{2: 1, 3: 2}"
10670,924,12,32,
10671,924,31,3,
10672,924,AT63,7,"{0: 2, 3: 2, 4: 4}"
10673,924,26,26,
10674,924,AT56,55,"{0: 4, 2: 1}"
10675,924,17,8,
10676,924,8,34,
10677,924,44,2,
10678,924,Final Exam,90,"[4, 4, 1, 2, 4]"
10679,925,Prior Assessment Test,90,"[1, 1, 1, 0, 2]"
10680,925,43,36,
10681,925,AT55,10,"{2: 3, 4: 2}"
10682,925,48,15,
10683,925,38,21,
10684,925,0,44,
10685,925,44,44,
10686,925,49,24,
10687,925,AT60,5,"{0: 2, 1: 4, 2: 4}"
10688,925,10,1,
10689,925,14,13,
10690,925,Final Exam,90,"[3, 4, 4, 0, 4]"
10691,926,Prior Assessment Test,90,"[1, 2, 0, 0, 1]"
10692,926,AT52,43,"{1: 3, 2: 0}"
10693,926,44,8,
10694,926,46,26,
10695,926,25,43,
10696,926,8,28,
10697,926,39,56,
10698,926,25,3,
10699,926,AT63,38,"{0: 2, 3: 1, 4: 4}"
10700,926,49,22,
10701,926,Final Exam,90,"[2, 4, 2, 1, 4]"
10702,927,Prior Assessment Test,90,"[1, 1, 0, 1, 1]"
10703,927,8,16,
10704,927,AT64,2,"{0: 1, 1: 2, 3: 2}"
10705,927,27,8,
10706,927,25,57,
10707,927,18,23,
10708,927,AT68,42,"{0: 1, 2: 0, 3: 3, 4: 4}"
10709,927,AT51,21,"{2: 0, 3: 4}"
10710,927,AT68,47,"{0: 2, 2: 0, 3: 4, 4: 4}"
10711,927,Final Exam,90,"[2, 3, 0, 4, 4]"
10712,928,Prior Assessment Test,90,"[2, 3, 1, 2, 0]"
10713,928,AT65,11,"{0: 3, 1: 4, 4: 0}"
10714,928,49,31,
10715,928,5,18,
10716,928,20,4,
10717,928,33,46,
10718,928,Final Exam,90,"[4, 4, 2, 3, 1]"
10719,929,Prior Assessment Test,90,"[0, 0, 0, 1, 2]"
10720,929,31,55,
10721,929,44,55,
10722,929,AT68,9,"{0: 0, 2: 0, 3: 2, 4: 3}"
10723,929,44,51,
10724,929,31,28,
10725,929,AT64,45,"{0: 0, 1: 3, 3: 4}"
10726,929,11,14,
10727,929,14,28,
10728,929,Final Exam,90,"[1, 4, 0, 4, 4]"
10729,930,Prior Assessment Test,90,"[1, 1, 1, 1, 1]"
10730,930,17,47,
10731,930,AT53,8,"{0: 2, 1: 2, 4: 1}"
10732,930,34,2,
10733,930,12,58,
10734,930,1,22,
10735,930,8,3,
10736,930,AT51,1,"{2: 1, 3: 4}"
10737,930,AT56,13,"{0: 3, 2: 1}"
10738,930,AT53,52,"{0: 4, 1: 4, 4: 4}"
10739,930,Final Exam,90,"[4, 4, 1, 4, 4]"
10740,931,Prior Assessment Test,90,"[0, 1, 1, 1, 0]"
10741,931,34,9,
10742,931,47,18,
10743,931,49,16,
10744,931,31,13,
10745,931,45,1,
10746,931,AT62,4,"{0: 0, 2: 4, 3: 2}"
10747,931,10,1,
10748,931,46,53,
10749,931,40,7,
10750,931,Final Exam,90,"[1, 3, 4, 2, 3]"
10751,932,Prior Assessment Test,90,"[0, 1, 1, 0, 4]"
10752,932,43,35,
10753,932,AT55,44,"{2: 3, 4: 4}"
10754,932,AT65,37,"{0: 0, 1: 3, 4: 4}"
10755,932,AT57,12,"{1: 3, 2: 4}"
10756,932,Final Exam,90,"[0, 3, 4, 0, 4]"
10757,933,Prior Assessment Test,90,"[1, 1, 0, 1, 1]"
10758,933,49,55,
10759,933,46,44,
10760,933,34,29,
10761,933,27,6,
10762,933,12,18,
10763,933,6,37,
10764,933,31,57,
10765,933,25,39,
10766,933,AT67,59,"{0: 2, 2: 2, 3: 3, 4: 4}"
10767,933,AT55,27,"{2: 3, 4: 4}"
10768,933,Final Exam,90,"[2, 4, 3, 3, 4]"
10769,934,Prior Assessment Test,90,"[0, 1, 1, 1, 2]"
10770,934,1,26,
10771,934,49,19,
10772,934,31,39,
10773,934,39,58,
10774,934,31,27,
10775,934,47,10,
10776,934,6,12,
10777,934,12,20,
10778,934,46,25,
10779,934,23,6,
10780,934,Final Exam,90,"[1, 4, 4, 4, 4]"
10781,935,Prior Assessment Test,90,"[2, 1, 1, 1, 1]"
10782,935,1,4,
10783,935,30,15,
10784,935,23,2,
10785,935,AT56,2,"{0: 2, 2: 2}"
10786,935,10,22,
10787,935,AT51,31,"{2: 3, 3: 4}"
10788,935,AT65,39,"{0: 3, 1: 2, 4: 1}"
10789,935,AT53,25,"{0: 3, 1: 3, 4: 1}"
10790,935,AT53,40,"{0: 3, 1: 3, 4: 2}"
10791,935,Final Exam,90,"[3, 3, 3, 4, 2]"
10792,936,Prior Assessment Test,90,"[2, 1, 1, 0, 1]"
10793,936,AT52,48,"{1: 2, 2: 1}"
10794,936,AT60,6,"{0: 3, 1: 2, 2: 1}"
10795,936,AT59,54,"{0: 4, 4: 1}"
10796,936,49,6,
10797,936,0,43,
10798,936,39,44,
10799,936,AT57,18,"{1: 3, 2: 4}"
10800,936,48,38,
10801,936,28,50,
10802,936,Final Exam,90,"[4, 4, 4, 0, 3]"
10803,937,Prior Assessment Test,90,"[1, 0, 0, 1, 1]"
10804,937,44,51,
10805,937,34,9,
10806,937,11,3,
10807,937,12,52,
10808,937,AT69,1,"{3: 4, 4: 1}"
10809,937,17,9,
10810,937,22,18,
10811,937,AT66,33,"{1: 3, 2: 1, 3: 4, 4: 1}"
10812,937,0,59,
10813,937,Final Exam,90,"[2, 3, 1, 4, 2]"
10814,938,Prior Assessment Test,90,"[0, 1, 0, 0, 0]"
10815,938,AT52,48,"{1: 1, 2: 1}"
10816,938,43,6,
10817,938,AT65,3,"{0: 0, 1: 2, 4: 0}"
10818,938,45,5,
10819,938,31,44,
10820,938,49,24,
10821,938,32,48,
10822,938,21,58,
10823,938,24,31,
10824,938,10,42,
10825,938,Final Exam,90,"[0, 3, 4, 0, 4]"
10826,939,Prior Assessment Test,90,"[2, 2, 1, 0, 1]"
10827,939,AT56,58,"{0: 3, 2: 1}"
10828,939,0,23,
10829,939,44,42,
10830,939,49,7,
10831,939,20,3,
10832,939,AT58,15,"{0: 4, 1: 4, 2: 4}"
10833,939,Final Exam,90,"[4, 4, 4, 0, 1]"
10834,940,Prior Assessment Test,90,"[1, 0, 2, 0, 1]"
10835,940,26,1,
10836,940,31,3,
10837,940,44,58,
10838,940,40,40,
10839,940,8,29,
10840,940,21,1,
10841,940,AT66,13,"{1: 1, 2: 2, 3: 4, 4: 4}"
10842,940,AT53,48,"{0: 1, 1: 3, 4: 4}"
10843,940,Final Exam,90,"[1, 3, 2, 4, 4]"
10844,941,Prior Assessment Test,90,"[0, 1, 2, 0, 0]"
10845,941,45,23,
10846,941,AT65,21,"{0: 0, 1: 1, 4: 1}"
10847,941,46,40,
10848,941,40,7,
10849,941,46,21,
10850,941,9,30,
10851,941,0,8,
10852,941,44,1,
10853,941,1,27,
10854,941,Final Exam,90,"[2, 3, 4, 2, 3]"
10855,942,Prior Assessment Test,90,"[1, 0, 1, 1, 0]"
10856,942,1,55,
10857,942,34,1,
10858,942,4,41,
10859,942,41,1,
10860,942,49,3,
10861,942,49,49,
10862,942,34,2,
10863,942,27,27,
10864,942,1,53,
10865,942,15,23,
10866,942,24,2,
10867,942,AT55,22,"{2: 4, 4: 4}"
10868,942,AT63,9,"{0: 4, 3: 2, 4: 4}"
10869,942,27,31,
10870,942,35,6,
10871,942,Final Exam,90,"[4, 4, 4, 4, 4]"
10872,943,Prior Assessment Test,90,"[0, 2, 4, 1, 3]"
10873,943,1,35,
10874,943,26,32,
10875,943,11,44,
10876,943,Final Exam,90,"[0, 2, 4, 3, 4]"
10877,944,Prior Assessment Test,90,"[2, 1, 4, 1, 0]"
10878,944,15,19,
10879,944,AT56,5,"{0: 3, 2: 4}"
10880,944,49,5,
10881,944,AT63,56,"{0: 4, 3: 1, 4: 0}"
10882,944,40,49,
10883,944,46,2,
10884,944,Final Exam,90,"[4, 3, 4, 1, 2]"
10885,945,Prior Assessment Test,90,"[2, 1, 2, 0, 4]"
10886,945,8,13,
10887,945,15,24,
10888,945,0,35,
10889,945,18,48,
10890,945,AT65,25,"{0: 3, 1: 3, 4: 4}"
10891,945,28,1,
10892,945,49,52,
10893,945,Final Exam,90,"[4, 4, 4, 0, 4]"
10894,946,Prior Assessment Test,90,"[0, 0, 0, 0, 0]"
10895,946,AT59,6,"{0: 0, 4: 1}"
10896,946,40,48,
10897,946,40,45,
10898,946,AT53,46,"{0: 0, 1: 1, 4: 3}"
10899,946,AT53,47,"{0: 0, 1: 1, 4: 4}"
10900,946,AT65,12,"{0: 0, 1: 3, 4: 4}"
10901,946,44,30,
10902,946,26,51,
10903,946,48,52,
10904,946,39,52,
10905,946,Final Exam,90,"[2, 4, 1, 0, 4]"
10906,947,Prior Assessment Test,90,"[0, 1, 3, 0, 0]"
10907,947,AT53,32,"{0: 0, 1: 1, 4: 2}"
10908,947,14,36,
10909,947,AT63,16,"{0: 0, 3: 0, 4: 3}"
10910,947,39,45,
10911,947,44,7,
10912,947,49,3,
10913,947,8,17,
10914,947,AT63,10,"{0: 0, 3: 1, 4: 4}"
10915,947,1,40,
10916,947,23,7,
10917,947,11,30,
10918,947,14,1,
10919,947,17,40,
10920,947,Final Exam,90,"[2, 4, 4, 4, 4]"
10921,948,Prior Assessment Test,90,"[4, 0, 0, 0, 0]"
10922,948,21,53,
10923,948,40,20,
10924,948,25,42,
10925,948,18,45,
10926,948,44,39,
10927,948,AT53,49,"{0: 4, 1: 2, 4: 4}"
10928,948,39,46,
10929,948,44,50,
10930,948,41,34,
10931,948,35,37,
10932,948,Final Exam,90,"[4, 4, 3, 0, 4]"
10933,949,Prior Assessment Test,90,"[0, 0, 0, 0, 0]"
10934,949,AT59,8,"{0: 0, 4: 1}"
10935,949,AT53,49,"{0: 0, 1: 1, 4: 1}"
10936,949,14,51,
10937,949,8,48,
10938,949,8,5,
10939,949,44,2,
10940,949,18,56,
10941,949,49,2,
10942,949,40,6,
10943,949,39,46,
10944,949,45,24,
10945,949,26,14,
10946,949,Final Exam,90,"[1, 3, 4, 0, 4]"
10947,950,Prior Assessment Test,90,"[0, 1, 2, 1, 1]"
10948,950,AT62,8,"{0: 3, 2: 2, 3: 1}"
10949,950,AT65,15,"{0: 3, 1: 2, 4: 1}"
10950,950,AT58,16,"{0: 4, 1: 2, 2: 2}"
10951,950,45,22,
10952,950,23,16,
10953,950,44,30,
10954,950,AT59,25,"{0: 4, 4: 4}"
10955,950,AT58,26,"{0: 4, 1: 3, 2: 4}"
10956,950,Final Exam,90,"[4, 3, 4, 1, 4]"
10957,951,Prior Assessment Test,90,"[0, 3, 0, 2, 0]"
10958,951,AT51,58,"{2: 0, 3: 3}"
10959,951,39,27,
10960,951,4,24,
10961,951,AT59,49,"{0: 0, 4: 1}"
10962,951,46,43,
10963,951,25,18,
10964,951,39,53,
10965,951,AT51,1,"{2: 2, 3: 4}"
10966,951,49,30,
10967,951,49,7,
10968,951,38,31,
10969,951,17,22,
10970,951,AT64,36,"{0: 3, 1: 4, 3: 4}"
10971,951,Final Exam,90,"[3, 4, 4, 4, 4]"
10972,952,Prior Assessment Test,90,"[0, 0, 1, 1, 2]"
10973,952,43,5,
10974,952,AT55,38,"{2: 4, 4: 2}"
10975,952,AT51,15,"{2: 4, 3: 2}"
10976,952,6,58,
10977,952,11,28,
10978,952,34,15,
10979,952,Final Exam,90,"[0, 1, 4, 4, 3]"
10980,953,Prior Assessment Test,90,"[0, 0, 1, 0, 0]"
10981,953,47,7,
10982,953,40,12,
10983,953,AT53,58,"{0: 0, 1: 1, 4: 1}"
10984,953,AT55,13,"{2: 4, 4: 2}"
10985,953,9,15,
10986,953,15,25,
10987,953,44,2,
10988,953,18,45,
10989,953,10,25,
10990,953,26,57,
10991,953,47,15,
10992,953,47,44,
10993,953,21,6,
10994,953,1,1,
10995,953,1,3,
10996,953,Final Exam,90,"[4, 4, 4, 3, 4]"
10997,954,Prior Assessment Test,90,"[1, 1, 0, 1, 0]"
10998,954,AT52,9,"{1: 1, 2: 1}"
10999,954,39,8,
11000,954,43,15,
11001,954,15,43,
11002,954,1,10,
11003,954,49,30,
11004,954,47,17,
11005,954,AT64,7,"{0: 2, 1: 3, 3: 2}"
11006,954,22,55,
11007,954,17,25,
11008,954,5,37,
11009,954,21,59,
11010,954,9,57,
11011,954,9,49,
11012,954,AT55,1,"{2: 4, 4: 4}"
11013,954,1,2,
11014,954,Final Exam,90,"[4, 4, 4, 3, 4]"
11015,955,Prior Assessment Test,90,"[1, 1, 0, 3, 0]"
11016,955,AT51,6,"{2: 0, 3: 4}"
11017,955,AT53,23,"{0: 1, 1: 1, 4: 2}"
11018,955,22,37,
11019,955,4,8,
11020,955,23,43,
11021,955,Final Exam,90,"[1, 3, 0, 4, 4]"
11022,956,Prior Assessment Test,90,"[1, 0, 2, 2, 1]"
11023,956,44,33,
11024,956,49,40,
11025,956,37,58,
11026,956,10,32,
11027,956,Final Exam,90,"[1, 2, 4, 4, 2]"
11028,957,Prior Assessment Test,90,"[1, 0, 0, 1, 0]"
11029,957,AT59,52,"{0: 1, 4: 1}"
11030,957,44,50,
11031,957,AT65,35,"{0: 1, 1: 1, 4: 2}"
11032,957,22,4,
11033,957,AT52,3,"{1: 3, 2: 0}"
11034,957,8,16,
11035,957,18,14,
11036,957,17,46,
11037,957,39,7,
11038,957,AT63,49,"{0: 2, 3: 1, 4: 4}"
11039,957,12,8,
11040,957,15,1,
11041,957,49,18,
11042,957,12,13,
11043,957,AT64,6,"{0: 3, 1: 4, 3: 2}"
11044,957,Final Exam,90,"[3, 4, 4, 2, 4]"
11045,958,Prior Assessment Test,90,"[0, 1, 1, 0, 1]"
11046,958,32,37,
11047,958,AT53,1,"{0: 0, 1: 2, 4: 1}"
11048,958,AT62,16,"{0: 1, 2: 3, 3: 0}"
11049,958,38,2,
11050,958,38,4,
11051,958,28,41,
11052,958,19,37,
11053,958,AT65,28,"{0: 4, 1: 2, 4: 4}"
11054,958,36,32,
11055,958,22,28,
11056,958,Final Exam,90,"[4, 4, 4, 1, 4]"
11057,959,Prior Assessment Test,90,"[1, 0, 0, 0, 2]"
11058,959,AT53,17,"{0: 1, 1: 1, 4: 2}"
11059,959,8,6,
11060,959,31,26,
11061,959,40,7,
11062,959,25,23,
11063,959,0,27,
11064,959,26,58,
11065,959,39,9,
11066,959,Final Exam,90,"[3, 2, 1, 1, 4]"
11067,960,Prior Assessment Test,90,"[0, 0, 3, 0, 1]"
11068,960,44,29,
11069,960,45,30,
11070,960,46,36,
11071,960,15,26,
11072,960,21,50,
11073,960,12,18,
11074,960,Final Exam,90,"[0, 3, 4, 0, 4]"
11075,961,Prior Assessment Test,90,"[3, 0, 0, 0, 1]"
11076,961,41,47,
11077,961,44,47,
11078,961,AT52,17,"{1: 2, 2: 0}"
11079,961,39,11,
11080,961,22,29,
11081,961,40,16,
11082,961,AT63,15,"{0: 4, 3: 0, 4: 3}"
11083,961,25,40,
