,Student_ID,Action_Types,Action_Time,Cur_Proficiency
44766,3912,4,37,
44767,3912,AT33,1,"{1: 2, 2: 4, 3: 3, 4: 0}"
44768,3912,AT31,43,"{0: 1, 4: 1}"
44769,3912,6,51,
44770,3912,Final Exam,90,"[3, 2, 4, 3, 1]"
44771,3913,Prior Assessment Test,90,"[2, 0, 1, 1, 1]"
44772,3913,AT33,3,"{1: 1, 2: 1, 3: 1, 4: 1}"
44773,3913,13,16,
44774,3913,AT29,9,"{3: 3, 4: 1}"
44775,3913,2,7,
44776,3913,16,44,
44777,3913,24,6,
44778,3913,2,52,
44779,3913,2,14,
44780,3913,12,7,
44781,3913,17,59,
44782,3913,19,13,
44783,3913,6,39,
44784,3913,Final Exam,90,"[4, 3, 4, 4, 3]"
44785,3914,Prior Assessment Test,90,"[0, 0, 0, 1, 1]"
44786,3914,22,3,
44787,3914,21,1,
44788,3914,4,5,
44789,3914,3,59,
44790,3914,12,1,
44791,3914,19,4,
44792,3914,AT39,41,"{1: 1, 4: 3}"
44793,3914,24,12,
44794,3914,AT30,48,{3: 2}
44795,3914,23,51,
44796,3914,20,52,
44797,3914,Final Exam,90,"[4, 1, 4, 4, 3]"
44798,3915,Prior Assessment Test,90,"[1, 1, 2, 1, 1]"
44799,3915,AT31,1,"{0: 2, 4: 1}"
44800,3915,AT31,41,"{0: 3, 4: 1}"
44801,3915,7,38,
44802,3915,17,39,
44803,3915,1,27,
44804,3915,13,22,
44805,3915,11,8,
44806,3915,21,45,
44807,3915,AT34,5,"{0: 4, 1: 3, 2: 4}"
44808,3915,AT28,1,"{0: 4, 1: 3, 2: 4, 4: 3}"
44809,3915,9,14,
44810,3915,3,18,
44811,3915,Final Exam,90,"[4, 4, 4, 4, 4]"
44812,3916,Prior Assessment Test,90,"[0, 0, 0, 0, 0]"
44813,3916,4,26,
44814,3916,12,52,
44815,3916,AT30,1,{3: 1}
44816,3916,AT30,56,{3: 3}
44817,3916,12,13,
44818,3916,AT28,10,"{0: 2, 1: 0, 2: 0, 4: 2}"
44819,3916,17,18,
44820,3916,AT39,60,"{1: 4, 4: 2}"
44821,3916,13,38,
44822,3916,12,9,
44823,3916,Final Exam,90,"[4, 4, 0, 4, 2]"
44824,3917,Prior Assessment Test,90,"[1, 0, 0, 0, 1]"
44825,3917,AT33,60,"{1: 0, 2: 1, 3: 0, 4: 1}"
44826,3917,AT25,57,"{1: 1, 2: 1, 3: 0}"
44827,3917,0,38,
44828,3917,AT37,3,"{3: 2, 4: 1}"
44829,3917,17,21,
44830,3917,5,54,
44831,3917,7,1,
44832,3917,24,1,
44833,3917,23,15,
44834,3917,9,42,
44835,3917,17,1,
44836,3917,9,39,
44837,3917,17,21,
44838,3917,0,4,
44839,3917,AT38,40,"{1: 4, 2: 4, 3: 4}"
44840,3917,Final Exam,90,"[3, 4, 4, 4, 2]"
44841,3918,Prior Assessment Test,90,"[0, 1, 0, 1, 1]"
44842,3918,AT30,55,{3: 2}
44843,3918,15,9,
44844,3918,16,52,
44845,3918,15,11,
44846,3918,AT33,46,"{1: 4, 2: 0, 3: 4, 4: 1}"
44847,3918,10,59,
44848,3918,17,3,
44849,3918,7,14,
44850,3918,6,1,
44851,3918,AT34,42,"{0: 3, 1: 4, 2: 2}"
44852,3918,Final Exam,90,"[3, 4, 2, 4, 1]"
44853,3919,Prior Assessment Test,90,"[1, 0, 0, 0, 0]"
44854,3919,24,57,
44855,3919,AT39,31,"{1: 1, 4: 0}"
44856,3919,AT32,7,"{0: 3, 1: 1}"
44857,3919,22,5,
44858,3919,5,9,
44859,3919,AT39,1,"{1: 4, 4: 1}"
44860,3919,AT33,59,"{1: 4, 2: 1, 3: 1, 4: 1}"
44861,3919,12,47,
44862,3919,17,9,
44863,3919,21,19,
44864,3919,17,21,
44865,3919,3,2,
44866,3919,Final Exam,90,"[4, 4, 3, 3, 2]"
44867,3920,Prior Assessment Test,90,"[2, 0, 0, 1, 1]"
44868,3920,AT31,49,"{0: 3, 4: 1}"
44869,3920,4,34,
44870,3920,AT31,46,"{0: 4, 4: 1}"
44871,3920,12,9,
44872,3920,AT34,31,"{0: 4, 1: 0, 2: 2}"
44873,3920,16,23,
44874,3920,22,48,
44875,3920,18,23,
44876,3920,5,8,
44877,3920,17,57,
44878,3920,20,30,
44879,3920,Final Exam,90,"[4, 2, 2, 4, 3]"
44880,3921,Prior Assessment Test,90,"[1, 2, 1, 2, 0]"
44881,3921,22,26,
44882,3921,10,48,
44883,3921,11,3,
44884,3921,18,37,
44885,3921,24,33,
44886,3921,AT27,45,"{0: 4, 1: 4, 2: 2}"
44887,3921,16,5,
44888,3921,1,25,
44889,3921,4,32,
44890,3921,Final Exam,90,"[4, 4, 4, 3, 3]"
44891,3922,Prior Assessment Test,90,"[2, 0, 1, 1, 2]"
44892,3922,2,27,
44893,3922,8,42,
44894,3922,20,31,
44895,3922,13,2,
44896,3922,3,15,
44897,3922,20,54,
44898,3922,21,22,
44899,3922,22,42,
44900,3922,1,16,
44901,3922,Final Exam,90,"[4, 0, 4, 4, 4]"
44902,3923,Prior Assessment Test,90,"[1, 0, 0, 2, 1]"
44903,3923,9,50,
44904,3923,15,26,
44905,3923,AT33,5,"{1: 1, 2: 0, 3: 4, 4: 1}"
44906,3923,AT33,32,"{1: 2, 2: 0, 3: 4, 4: 1}"
44907,3923,AT34,53,"{0: 1, 1: 2, 2: 1}"
44908,3923,3,13,
44909,3923,16,50,
44910,3923,9,5,
44911,3923,Final Exam,90,"[2, 2, 2, 4, 4]"
44912,3924,Prior Assessment Test,90,"[1, 0, 1, 0, 3]"
44913,3924,15,14,
44914,3924,13,58,
44915,3924,13,7,
44916,3924,AT37,21,"{3: 4, 4: 3}"
44917,3924,3,1,
44918,3924,3,6,
44919,3924,10,18,
44920,3924,AT34,39,"{0: 2, 1: 1, 2: 3}"
44921,3924,5,15,
44922,3924,Final Exam,90,"[3, 1, 3, 4, 3]"
44923,3925,Prior Assessment Test,90,"[2, 2, 1, 0, 0]"
44924,3925,AT32,37,"{0: 2, 1: 4}"
44925,3925,AT28,6,"{0: 3, 1: 4, 2: 1, 4: 0}"
44926,3925,17,8,
44927,3925,17,56,
44928,3925,AT26,51,"{0: 4, 1: 4, 2: 2}"
44929,3925,5,8,
44930,3925,Final Exam,90,"[4, 4, 2, 1, 2]"
44931,3926,Prior Assessment Test,90,"[1, 0, 1, 1, 1]"
44932,3926,AT37,1,"{3: 2, 4: 1}"
44933,3926,AT30,5,{3: 4}
44934,3926,7,44,
44935,3926,AT33,20,"{1: 1, 2: 3, 3: 4, 4: 1}"
44936,3926,23,13,
44937,3926,AT31,27,"{0: 2, 4: 1}"
44938,3926,AT32,4,"{0: 2, 1: 3}"
44939,3926,AT33,1,"{1: 3, 2: 4, 3: 4, 4: 1}"
44940,3926,Final Exam,90,"[2, 3, 4, 4, 1]"
44941,3927,Prior Assessment Test,90,"[1, 1, 3, 1, 1]"
44942,3927,3,5,
44943,3927,1,10,
44944,3927,AT31,25,"{0: 1, 4: 4}"
44945,3927,AT39,4,"{1: 3, 4: 4}"
44946,3927,AT26,48,"{0: 1, 1: 4, 2: 4}"
44947,3927,0,20,
44948,3927,12,9,
44949,3927,Final Exam,90,"[3, 4, 4, 2, 4]"
44950,3928,Prior Assessment Test,90,"[1, 1, 1, 1, 1]"
44951,3928,23,33,
44952,3928,22,17,
44953,3928,AT27,32,"{0: 1, 1: 4, 2: 1}"
44954,3928,AT29,39,"{3: 4, 4: 1}"
44955,3928,7,37,
44956,3928,AT31,6,"{0: 4, 4: 1}"
44957,3928,Final Exam,90,"[4, 4, 1, 4, 1]"
44958,3929,Prior Assessment Test,90,"[1, 0, 0, 1, 0]"
44959,3929,2,2,
44960,3929,10,23,
44961,3929,AT29,12,"{3: 2, 4: 1}"
44962,3929,AT28,51,"{0: 3, 1: 1, 2: 2, 4: 1}"
44963,3929,21,20,
44964,3929,7,24,
44965,3929,Final Exam,90,"[3, 1, 3, 3, 1]"
44966,3930,Prior Assessment Test,90,"[1, 0, 0, 0, 0]"
44967,3930,AT33,3,"{1: 1, 2: 0, 3: 0, 4: 0}"
44968,3930,16,60,
44969,3930,5,26,
44970,3930,5,4,
44971,3930,2,53,
44972,3930,AT33,39,"{1: 3, 2: 0, 3: 1, 4: 3}"
44973,3930,0,21,
44974,3930,13,33,
44975,3930,Final Exam,90,"[4, 4, 0, 2, 3]"
44976,3931,Prior Assessment Test,90,"[1, 0, 1, 1, 3]"
44977,3931,AT25,56,"{1: 0, 2: 2, 3: 1}"
44978,3931,11,1,
44979,3931,AT38,1,"{1: 0, 2: 3, 3: 2}"
44980,3931,17,58,
44981,3931,AT30,30,{3: 3}
44982,3931,AT29,2,"{3: 4, 4: 3}"
44983,3931,11,52,
44984,3931,24,41,
44985,3931,Final Exam,90,"[2, 2, 3, 4, 3]"
44986,3932,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
44987,3932,AT30,59,{3: 4}
44988,3932,19,34,
44989,3932,AT33,10,"{1: 4, 2: 1, 3: 4, 4: 1}"
44990,3932,18,11,
44991,3932,4,33,
44992,3932,Final Exam,90,"[1, 4, 3, 4, 2]"
44993,3933,Prior Assessment Test,90,"[0, 1, 0, 4, 1]"
44994,3933,10,17,
44995,3933,11,22,
44996,3933,AT25,6,"{1: 1, 2: 3, 3: 4}"
44997,3933,9,9,
44998,3933,11,4,
44999,3933,22,3,
45000,3933,AT35,38,"{1: 3, 2: 4, 3: 4, 4: 4}"
45001,3933,AT38,11,"{1: 4, 2: 4, 3: 4}"
45002,3933,17,4,
45003,3933,AT31,60,"{0: 2, 4: 4}"
45004,3933,Final Exam,90,"[2, 4, 4, 4, 4]"
45005,3934,Prior Assessment Test,90,"[3, 0, 2, 1, 1]"
45006,3934,AT27,13,"{0: 3, 1: 0, 2: 3}"
45007,3934,4,13,
45008,3934,AT33,11,"{1: 0, 2: 3, 3: 2, 4: 2}"
45009,3934,7,30,
45010,3934,AT32,18,"{0: 4, 1: 1}"
45011,3934,AT33,56,"{1: 1, 2: 4, 3: 3, 4: 2}"
45012,3934,AT31,55,"{0: 4, 4: 3}"
45013,3934,9,9,
45014,3934,Final Exam,90,"[4, 1, 4, 4, 3]"
45015,3935,Prior Assessment Test,90,"[1, 0, 0, 1, 2]"
45016,3935,AT29,20,"{3: 1, 4: 4}"
45017,3935,AT29,1,"{3: 2, 4: 4}"
45018,3935,24,48,
45019,3935,AT37,1,"{3: 3, 4: 4}"
45020,3935,AT29,13,"{3: 4, 4: 4}"
45021,3935,AT35,12,"{1: 1, 2: 0, 3: 4, 4: 4}"
45022,3935,10,50,
45023,3935,18,9,
45024,3935,AT25,30,"{1: 3, 2: 1, 3: 4}"
45025,3935,AT33,10,"{1: 4, 2: 1, 3: 4, 4: 4}"
45026,3935,8,30,
45027,3935,7,51,
45028,3935,Final Exam,90,"[4, 4, 1, 4, 4]"
45029,3936,Prior Assessment Test,90,"[1, 1, 2, 0, 0]"
45030,3936,AT26,22,"{0: 1, 1: 2, 2: 3}"
45031,3936,8,14,
45032,3936,15,43,
45033,3936,AT26,38,"{0: 4, 1: 2, 2: 3}"
45034,3936,AT39,37,"{1: 3, 4: 0}"
45035,3936,Final Exam,90,"[4, 3, 3, 1, 0]"
45036,3937,Prior Assessment Test,90,"[1, 2, 1, 1, 1]"
45037,3937,11,35,
45038,3937,16,15,
45039,3937,AT35,29,"{1: 2, 2: 2, 3: 1, 4: 4}"
45040,3937,AT39,51,"{1: 3, 4: 4}"
45041,3937,19,21,
45042,3937,14,41,
45043,3937,22,16,
45044,3937,AT36,47,"{0: 2, 1: 4, 4: 4}"
45045,3937,18,48,
45046,3937,4,55,
45047,3937,AT32,10,"{0: 4, 1: 4}"
45048,3937,Final Exam,90,"[4, 4, 3, 3, 4]"
45049,3938,Prior Assessment Test,90,"[1, 1, 1, 1, 1]"
45050,3938,11,1,
45051,3938,24,55,
45052,3938,1,51,
45053,3938,AT29,33,"{3: 1, 4: 2}"
45054,3938,20,15,
45055,3938,AT35,20,"{1: 2, 2: 2, 3: 1, 4: 3}"
45056,3938,13,46,
45057,3938,20,6,
45058,3938,AT35,38,"{1: 2, 2: 2, 3: 3, 4: 4}"
45059,3938,12,16,
45060,3938,AT37,21,"{3: 4, 4: 4}"
45061,3938,21,4,
45062,3938,9,54,
45063,3938,Final Exam,90,"[4, 3, 4, 4, 4]"
45064,3939,Prior Assessment Test,90,"[3, 1, 0, 0, 1]"
45065,3939,AT37,12,"{3: 0, 4: 2}"
45066,3939,17,30,
45067,3939,AT32,2,"{0: 3, 1: 4}"
45068,3939,4,50,
45069,3939,2,47,
45070,3939,AT37,44,"{3: 4, 4: 2}"
45071,3939,10,10,
45072,3939,1,16,
45073,3939,12,18,
45074,3939,Final Exam,90,"[4, 4, 4, 4, 2]"
45075,3940,Prior Assessment Test,90,"[1, 2, 3, 0, 0]"
45076,3940,15,32,
45077,3940,21,52,
45078,3940,13,27,
45079,3940,AT30,4,{3: 4}
45080,3940,Final Exam,90,"[1, 4, 3, 4, 0]"
45081,3941,Prior Assessment Test,90,"[2, 1, 1, 0, 0]"
45082,3941,AT33,11,"{1: 1, 2: 1, 3: 0, 4: 1}"
45083,3941,AT32,58,"{0: 3, 1: 1}"
45084,3941,4,30,
45085,3941,AT27,51,"{0: 4, 1: 1, 2: 1}"
45086,3941,AT33,1,"{1: 3, 2: 1, 3: 1, 4: 2}"
45087,3941,8,55,
45088,3941,2,21,
45089,3941,AT29,2,"{3: 2, 4: 3}"
45090,3941,AT29,14,"{3: 3, 4: 3}"
45091,3941,AT28,44,"{0: 4, 1: 3, 2: 3, 4: 4}"
45092,3941,19,15,
45093,3941,10,54,
45094,3941,10,36,
45095,3941,Final Exam,90,"[4, 4, 4, 4, 4]"
45096,3942,Prior Assessment Test,90,"[2, 1, 0, 0, 1]"
45097,3942,7,56,
45098,3942,5,36,
45099,3942,2,28,
45100,3942,11,21,
45101,3942,AT28,4,"{0: 4, 1: 1, 2: 4, 4: 1}"
45102,3942,AT37,19,"{3: 2, 4: 1}"
45103,3942,1,15,
45104,3942,2,51,
45105,3942,Final Exam,90,"[4, 1, 4, 3, 3]"
45106,3943,Prior Assessment Test,90,"[2, 0, 1, 3, 0]"
45107,3943,16,6,
45108,3943,8,3,
45109,3943,AT29,60,"{3: 4, 4: 0}"
45110,3943,AT27,33,"{0: 4, 1: 3, 2: 2}"
45111,3943,AT27,58,"{0: 4, 1: 4, 2: 2}"
45112,3943,21,10,
45113,3943,AT28,15,"{0: 4, 1: 4, 2: 4, 4: 1}"
45114,3943,AT28,19,"{0: 4, 1: 4, 2: 4, 4: 3}"
45115,3943,9,48,
45116,3943,Final Exam,90,"[4, 4, 4, 4, 4]"
45117,3944,Prior Assessment Test,90,"[1, 1, 1, 0, 0]"
45118,3944,AT33,23,"{1: 1, 2: 2, 3: 0, 4: 0}"
45119,3944,16,30,
45120,3944,15,34,
45121,3944,AT29,31,"{3: 2, 4: 1}"
45122,3944,AT28,48,"{0: 2, 1: 1, 2: 3, 4: 1}"
45123,3944,15,37,
45124,3944,AT32,15,"{0: 2, 1: 2}"
45125,3944,0,51,
45126,3944,AT33,8,"{1: 2, 2: 4, 3: 3, 4: 2}"
45127,3944,16,4,
45128,3944,Final Exam,90,"[2, 2, 4, 3, 4]"
45129,3945,Prior Assessment Test,90,"[1, 0, 0, 0, 2]"
45130,3945,24,8,
45131,3945,AT39,33,"{1: 0, 4: 3}"
45132,3945,AT33,29,"{1: 0, 2: 1, 3: 0, 4: 3}"
45133,3945,AT31,49,"{0: 4, 4: 4}"
45134,3945,12,56,
45135,3945,AT37,48,"{3: 1, 4: 4}"
45136,3945,9,9,
45137,3945,Final Exam,90,"[4, 0, 4, 1, 4]"
45138,3946,Prior Assessment Test,90,"[1, 2, 1, 0, 0]"
45139,3946,4,60,
45140,3946,23,7,
45141,3946,22,12,
45142,3946,AT25,40,"{1: 4, 2: 1, 3: 1}"
45143,3946,AT25,54,"{1: 4, 2: 1, 3: 3}"
45144,3946,16,45,
45145,3946,Final Exam,90,"[3, 4, 1, 3, 1]"
45146,3947,Prior Assessment Test,90,"[0, 2, 0, 1, 1]"
45147,3947,6,60,
45148,3947,12,9,
45149,3947,2,17,
45150,3947,6,47,
45151,3947,23,1,
45152,3947,AT32,23,"{0: 3, 1: 4}"
45153,3947,AT34,49,"{0: 4, 1: 4, 2: 0}"
45154,3947,Final Exam,90,"[4, 4, 0, 4, 1]"
45155,3948,Prior Assessment Test,90,"[0, 0, 0, 0, 1]"
45156,3948,AT39,8,"{1: 0, 4: 2}"
45157,3948,19,9,
45158,3948,0,43,
45159,3948,15,10,
45160,3948,AT37,57,"{3: 2, 4: 2}"
45161,3948,1,57,
45162,3948,AT39,3,"{1: 0, 4: 3}"
45163,3948,AT35,19,"{1: 1, 2: 4, 3: 2, 4: 4}"
45164,3948,8,1,
45165,3948,7,2,
45166,3948,20,23,
45167,3948,AT33,20,"{1: 2, 2: 4, 3: 3, 4: 4}"
45168,3948,15,1,
45169,3948,Final Exam,90,"[3, 2, 4, 4, 4]"
45170,3949,Prior Assessment Test,90,"[0, 1, 1, 1, 0]"
45171,3949,12,31,
45172,3949,13,47,
45173,3949,13,24,
45174,3949,10,15,
45175,3949,5,40,
45176,3949,14,11,
45177,3949,AT25,1,"{1: 3, 2: 1, 3: 4}"
45178,3949,AT28,5,"{0: 3, 1: 3, 2: 1, 4: 2}"
45179,3949,Final Exam,90,"[3, 3, 1, 4, 2]"
45180,3950,Prior Assessment Test,90,"[0, 1, 0, 0, 3]"
45181,3950,AT30,11,{3: 1}
45182,3950,11,1,
45183,3950,15,4,
45184,3950,23,55,
45185,3950,9,4,
45186,3950,AT26,1,"{0: 2, 1: 3, 2: 2}"
45187,3950,Final Exam,90,"[2, 3, 2, 4, 4]"
45188,3951,Prior Assessment Test,90,"[3, 0, 0, 0, 1]"
45189,3951,4,1,
45190,3951,AT33,1,"{1: 1, 2: 0, 3: 0, 4: 1}"
45191,3951,AT33,1,"{1: 1, 2: 0, 3: 0, 4: 3}"
45192,3951,15,3,
45193,3951,AT25,14,"{1: 1, 2: 1, 3: 1}"
45194,3951,17,16,
45195,3951,AT37,52,"{3: 2, 4: 3}"
45196,3951,AT28,24,"{0: 4, 1: 2, 2: 1, 4: 4}"
45197,3951,3,57,
45198,3951,17,1,
45199,3951,AT38,2,"{1: 4, 2: 3, 3: 3}"
45200,3951,10,4,
45201,3951,AT28,50,"{0: 4, 1: 4, 2: 4, 4: 4}"
45202,3951,Final Exam,90,"[4, 4, 4, 4, 4]"
45203,3952,Prior Assessment Test,90,"[0, 2, 1, 1, 1]"
45204,3952,AT39,13,"{1: 2, 4: 2}"
45205,3952,AT29,1,"{3: 1, 4: 3}"
45206,3952,11,45,
45207,3952,AT35,26,"{1: 2, 2: 2, 3: 2, 4: 3}"
45208,3952,AT28,9,"{0: 0, 1: 3, 2: 2, 4: 3}"
45209,3952,20,21,
45210,3952,1,3,
45211,3952,AT36,53,"{0: 1, 1: 4, 4: 4}"
45212,3952,Final Exam,90,"[1, 4, 2, 3, 4]"
45213,3953,Prior Assessment Test,90,"[1, 0, 0, 1, 0]"
45214,3953,AT37,25,"{3: 2, 4: 0}"
45215,3953,24,51,
45216,3953,AT28,60,"{0: 3, 1: 0, 2: 0, 4: 0}"
45217,3953,16,13,
45218,3953,10,39,
45219,3953,8,28,
45220,3953,22,33,
45221,3953,5,28,
45222,3953,9,12,
45223,3953,11,25,
45224,3953,16,4,
45225,3953,Final Exam,90,"[4, 4, 1, 4, 4]"
45226,3954,Prior Assessment Test,90,"[4, 0, 0, 1, 1]"
45227,3954,AT36,6,"{0: 4, 1: 0, 4: 2}"
45228,3954,10,43,
45229,3954,17,1,
45230,3954,5,26,
45231,3954,AT37,37,"{3: 2, 4: 3}"
45232,3954,AT30,1,{3: 3}
45233,3954,AT28,16,"{0: 4, 1: 1, 2: 2, 4: 3}"
45234,3954,1,6,
45235,3954,AT39,43,"{1: 1, 4: 4}"
45236,3954,AT25,1,"{1: 1, 2: 4, 3: 4}"
45237,3954,AT33,29,"{1: 2, 2: 4, 3: 4, 4: 4}"
45238,3954,Final Exam,90,"[4, 2, 4, 4, 4]"
45239,3955,Prior Assessment Test,90,"[0, 0, 3, 3, 1]"
45240,3955,AT29,13,"{3: 4, 4: 1}"
45241,3955,AT36,28,"{0: 1, 1: 0, 4: 1}"
45242,3955,AT38,27,"{1: 0, 2: 4, 3: 4}"
45243,3955,19,1,
45244,3955,24,40,
45245,3955,1,13,
45246,3955,Final Exam,90,"[2, 1, 4, 4, 2]"
45247,3956,Prior Assessment Test,90,"[3, 1, 0, 3, 2]"
45248,3956,20,32,
45249,3956,AT29,4,"{3: 4, 4: 2}"
45250,3956,5,23,
45251,3956,AT36,1,"{0: 4, 1: 1, 4: 4}"
45252,3956,23,5,
45253,3956,6,6,
45254,3956,Final Exam,90,"[4, 3, 0, 4, 4]"
45255,3957,Prior Assessment Test,90,"[3, 1, 1, 3, 0]"
45256,3957,24,26,
45257,3957,17,53,
45258,3957,1,8,
45259,3957,AT38,19,"{1: 2, 2: 3, 3: 3}"
45260,3957,0,38,
45261,3957,6,23,
45262,3957,AT29,11,"{3: 4, 4: 0}"
45263,3957,AT31,7,"{0: 4, 4: 1}"
45264,3957,10,36,
45265,3957,AT28,60,"{0: 4, 1: 4, 2: 4, 4: 3}"
45266,3957,20,1,
45267,3957,Final Exam,90,"[4, 4, 4, 4, 4]"
45268,3958,Prior Assessment Test,90,"[0, 1, 1, 1, 3]"
45269,3958,AT25,1,"{1: 1, 2: 3, 3: 1}"
45270,3958,2,7,
45271,3958,21,25,
45272,3958,23,40,
45273,3958,AT35,26,"{1: 2, 2: 3, 3: 4, 4: 4}"
45274,3958,18,35,
45275,3958,6,9,
45276,3958,21,44,
45277,3958,Final Exam,90,"[1, 3, 4, 4, 4]"
45278,3959,Prior Assessment Test,90,"[0, 1, 1, 1, 0]"
45279,3959,AT26,14,"{0: 0, 1: 1, 2: 2}"
45280,3959,11,38,
45281,3959,AT39,7,"{1: 4, 4: 0}"
45282,3959,18,27,
45283,3959,AT29,5,"{3: 4, 4: 0}"
45284,3959,17,38,
45285,3959,Final Exam,90,"[1, 4, 4, 4, 0]"
45286,3960,Prior Assessment Test,90,"[0, 0, 1, 1, 0]"
45287,3960,16,4,
45288,3960,AT25,36,"{1: 1, 2: 2, 3: 1}"
45289,3960,21,9,
45290,3960,AT30,6,{3: 3}
45291,3960,13,15,
45292,3960,AT27,21,"{0: 0, 1: 1, 2: 4}"
45293,3960,1,4,
45294,3960,10,15,
45295,3960,0,37,
45296,3960,9,41,
45297,3960,17,35,
45298,3960,AT34,27,"{0: 3, 1: 3, 2: 4}"
45299,3960,Final Exam,90,"[3, 3, 4, 4, 4]"
45300,3961,Prior Assessment Test,90,"[1, 2, 1, 0, 0]"
45301,3961,AT39,1,"{1: 4, 4: 1}"
45302,3961,AT25,55,"{1: 4, 2: 1, 3: 1}"
45303,3961,13,29,
45304,3961,2,57,
45305,3961,13,35,
45306,3961,11,29,
45307,3961,Final Exam,90,"[1, 4, 2, 4, 1]"
45308,3962,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
45309,3962,AT25,52,"{1: 1, 2: 1, 3: 1}"
45310,3962,AT37,21,"{3: 2, 4: 1}"
45311,3962,AT26,12,"{0: 0, 1: 2, 2: 1}"
45312,3962,AT25,5,"{1: 2, 2: 1, 3: 3}"
45313,3962,15,1,
45314,3962,18,10,
45315,3962,21,47,
45316,3962,9,55,
45317,3962,1,1,
45318,3962,0,8,
45319,3962,12,19,
45320,3962,16,16,
45321,3962,16,2,
45322,3962,4,55,
45323,3962,Final Exam,90,"[3, 4, 4, 4, 4]"
45324,3963,Prior Assessment Test,90,"[1, 0, 2, 1, 1]"
45325,3963,1,55,
45326,3963,AT37,2,"{3: 2, 4: 1}"
45327,3963,22,45,
45328,3963,3,1,
45329,3963,AT33,44,"{1: 1, 2: 4, 3: 3, 4: 2}"
45330,3963,11,42,
45331,3963,AT38,50,"{1: 4, 2: 4, 3: 4}"
45332,3963,AT39,28,"{1: 4, 4: 3}"
45333,3963,7,59,
45334,3963,AT32,16,"{0: 3, 1: 4}"
45335,3963,Final Exam,90,"[3, 4, 4, 4, 3]"
45336,3964,Prior Assessment Test,90,"[0, 1, 1, 0, 0]"
45337,3964,AT33,55,"{1: 1, 2: 2, 3: 0, 4: 0}"
45338,3964,23,16,
45339,3964,AT33,9,"{1: 2, 2: 2, 3: 1, 4: 1}"
45340,3964,1,1,
45341,3964,23,30,
45342,3964,6,10,
45343,3964,22,59,
45344,3964,13,37,
45345,3964,6,27,
45346,3964,6,55,
45347,3964,4,52,
45348,3964,8,53,
45349,3964,AT30,28,{3: 4}
45350,3964,AT28,15,"{0: 4, 1: 4, 2: 4, 4: 2}"
45351,3964,9,1,
45352,3964,AT35,15,"{1: 4, 2: 4, 3: 4, 4: 4}"
45353,3964,Final Exam,90,"[4, 4, 4, 4, 4]"
45354,3965,Prior Assessment Test,90,"[1, 1, 1, 1, 2]"
45355,3965,7,49,
45356,3965,AT38,18,"{1: 1, 2: 2, 3: 2}"
45357,3965,18,10,
45358,3965,21,6,
45359,3965,12,36,
45360,3965,AT34,43,"{0: 1, 1: 1, 2: 4}"
45361,3965,AT33,56,"{1: 2, 2: 4, 3: 4, 4: 2}"
45362,3965,6,13,
45363,3965,1,5,
45364,3965,AT31,24,"{0: 2, 4: 4}"
45365,3965,24,59,
45366,3965,Final Exam,90,"[3, 3, 4, 4, 4]"
45367,3966,Prior Assessment Test,90,"[1, 1, 1, 0, 2]"
45368,3966,AT29,24,"{3: 1, 4: 2}"
45369,3966,AT27,21,"{0: 3, 1: 1, 2: 1}"
45370,3966,16,29,
45371,3966,24,17,
45372,3966,3,55,
45373,3966,AT30,2,{3: 2}
45374,3966,Final Exam,90,"[4, 3, 1, 2, 2]"
45375,3967,Prior Assessment Test,90,"[0, 1, 2, 1, 0]"
45376,3967,17,3,
45377,3967,24,32,
45378,3967,AT25,38,"{1: 1, 2: 2, 3: 2}"
45379,3967,12,23,
45380,3967,12,27,
45381,3967,1,45,
45382,3967,AT28,10,"{0: 4, 1: 1, 2: 2, 4: 1}"
45383,3967,AT27,18,"{0: 4, 1: 2, 2: 2}"
45384,3967,AT36,22,"{0: 4, 1: 2, 4: 3}"
45385,3967,AT35,48,"{1: 3, 2: 2, 3: 3, 4: 3}"
45386,3967,0,51,
45387,3967,17,55,
45388,3967,Final Exam,90,"[4, 4, 3, 3, 3]"
45389,3968,Prior Assessment Test,90,"[3, 0, 3, 1, 1]"
45390,3968,17,53,
45391,3968,AT35,15,"{1: 2, 2: 4, 3: 1, 4: 1}"
45392,3968,AT38,25,"{1: 2, 2: 4, 3: 2}"
45393,3968,18,17,
45394,3968,AT29,10,"{3: 4, 4: 2}"
45395,3968,Final Exam,90,"[3, 2, 4, 4, 2]"
45396,3969,Prior Assessment Test,90,"[1, 0, 0, 1, 0]"
45397,3969,19,32,
45398,3969,AT26,13,"{0: 2, 1: 1, 2: 0}"
45399,3969,AT29,30,"{3: 2, 4: 1}"
45400,3969,AT32,12,"{0: 3, 1: 1}"
45401,3969,18,57,
45402,3969,AT32,48,"{0: 3, 1: 2}"
45403,3969,11,51,
45404,3969,AT36,24,"{0: 4, 1: 2, 4: 1}"
45405,3969,1,47,
45406,3969,Final Exam,90,"[4, 2, 4, 4, 1]"
45407,3970,Prior Assessment Test,90,"[0, 0, 0, 0, 0]"
45408,3970,2,1,
45409,3970,22,56,
45410,3970,12,32,
45411,3970,16,55,
45412,3970,AT38,7,"{1: 1, 2: 0, 3: 3}"
